Date,Adj Close,Close,High,Low,Open,Volume,Daily_Return,Extreme_Event
2016-11-09,25.643613815307617,27.719999313354492,27.829999923706055,27.012500762939453,27.469999313354492,236705600,-0.1620692707454574,1
2016-11-10,24.92898178100586,26.947500228881836,27.772499084472656,26.457500457763672,27.772499084472656,228538000,-2.786783639188828,0
2016-11-11,25.076990127563477,27.107500076293945,27.217500686645508,26.637500762939453,26.780000686645508,136575600,0.59371998366331,1
2016-11-14,24.447927474975586,26.427499771118164,26.952499389648438,26.020000457763672,26.927499771118164,204702000,-2.5085253429056986,0
2016-11-15,24.771718978881836,26.77750015258789,26.920000076293945,26.540000915527344,26.642499923706055,129058000,1.3244128944577271,1
2016-11-16,25.43777847290039,27.497499465942383,27.5575008392334,26.649999618530273,26.674999237060547,235362000,2.688789964823912,0
2016-11-17,25.428529739379883,27.487499237060547,27.587499618530273,27.207500457763672,27.452499389648438,110528000,-0.036358259548330274,0
2016-11-18,25.453969955444336,27.514999389648438,27.635000228881836,27.415000915527344,27.43000030517578,113715600,0.1000459575335011,0
2016-11-21,25.840198516845703,27.9325008392334,27.997499465942383,27.502500534057617,27.530000686645508,117058400,1.517360797067946,0
2016-11-22,25.856388092041016,27.950000762939453,28.104999542236328,27.850000381469727,27.987499237060547,103862000,0.06265267344891523,0
2016-11-23,25.724559783935547,27.8075008392334,27.877500534057617,27.582500457763672,27.84000015258789,109705600,-0.5098481181369907,0
2016-11-25,25.85407257080078,27.947500228881836,27.967500686645508,27.737499237060547,27.782499313354492,45903600,0.5034596819266657,0
2016-11-28,25.803190231323242,27.892499923706055,28.11750030517578,27.84749984741211,27.857500076293945,108776000,-0.19680589716841723,0
2016-11-29,25.777753829956055,27.864999771118164,28.00749969482422,27.517499923706055,27.69499969482422,114115200,-0.09857851350608682,0
2016-11-30,25.56035804748535,27.6299991607666,28.049999237060547,27.5674991607666,27.899999618530273,144649200,-0.8433464913380817,0
2016-12-01,25.3221435546875,27.372499465942383,27.735000610351562,27.25749969482422,27.592500686645508,148347600,-0.9319685285914314,0
2016-12-02,25.41696548461914,27.475000381469727,27.522499084472656,27.212499618530273,27.292499542236328,106112000,0.3744624925881901,0
2016-12-05,25.2342586517334,27.27750015258789,27.50749969482422,27.0625,27.5,137298000,-0.71883810440041,0
2016-12-06,25.428529739379883,27.487499237060547,27.59000015258789,27.297500610351562,27.375,104782000,0.7698703985232314,0
2016-12-07,25.678302764892578,27.75749969482422,27.797500610351562,27.290000915527344,27.315000534057617,119994800,0.9822550814877928,0
2016-12-08,25.93039321899414,28.030000686645508,28.107500076293945,27.649999618530273,27.71500015258789,108273200,0.981725530731814,0
2016-12-09,26.353628158569336,28.487499237060547,28.674999237060547,28.077499389648438,28.077499389648438,137610400,1.6321963805206563,0
2016-12-12,26.203298568725586,28.325000762939453,28.75,28.122499465942383,28.322500228881836,105497600,-0.5704322339953327,0
2016-12-13,26.640405654907227,28.797500610351562,28.979999542236328,28.4375,28.459999084472656,174935200,1.6681376393708813,0
2016-12-14,26.640405654907227,28.797500610351562,29.049999237060547,28.7450008392334,28.760000228881836,136127200,0.0,0
2016-12-15,26.786104202270508,28.954999923706055,29.1825008392334,28.8075008392334,28.844999313354492,186098000,0.5469081411545451,0
2016-12-16,26.82079315185547,28.99250030517578,29.125,28.912500381469727,29.11750030517578,177404400,0.12950352661593723,0
2016-12-19,26.975751876831055,29.15999984741211,29.344999313354492,28.9375,28.950000762939453,111117600,0.5777559377093455,0
2016-12-20,27.04743766784668,29.237499237060547,29.375,29.170000076293945,29.184999465942383,85700000,0.26574158652903357,0
2016-12-21,27.0728816986084,29.264999389648438,29.350000381469727,29.19499969482422,29.200000762939453,95132800,0.09407187133281258,0
2016-12-22,26.894804000854492,29.072500228881836,29.127500534057617,28.90999984741211,29.087499618530273,104343600,-0.6577714915477983,0
2016-12-23,26.947994232177734,29.1299991607666,29.1299991607666,28.897499084472656,28.897499084472656,56998000,0.197771403433733,0
2016-12-27,27.119138717651367,29.315000534057617,29.450000762939453,29.122499465942383,29.1299991607666,73187600,0.6350917400348655,0
2016-12-28,27.003503799438477,29.190000534057617,29.5049991607666,29.049999237060547,29.3799991607666,83623600,-0.4263959833563091,0
2016-12-29,26.996564865112305,29.1825008392334,29.27750015258789,29.100000381469727,29.112499237060547,60158000,-0.025696422129917185,0
2016-12-30,26.786104202270508,28.954999923706055,29.299999237060547,28.857500076293945,29.162500381469727,122345200,-0.7795831206427906,0
2017-01-03,26.8624267578125,29.037500381469727,29.082500457763672,28.690000534057617,28.950000762939453,115127600,0.2849333929475284,0
2017-01-04,26.83236312866211,29.0049991607666,29.127500534057617,28.9375,28.962499618530273,84472400,-0.11191702604325116,0
2017-01-05,26.96881103515625,29.15250015258789,29.21500015258789,28.952499389648438,28.979999542236328,88774400,0.5085199012843766,0
2017-01-06,27.269466400146484,29.477500915527344,29.540000915527344,29.11750030517578,29.19499969482422,127007600,1.1148261767947476,0
2017-01-09,27.519243240356445,29.747499465942383,29.857500076293945,29.485000610351562,29.487499237060547,134247600,0.9159579309135912,0
2017-01-10,27.54698944091797,29.77750015258789,29.844999313354492,29.575000762939453,29.6924991607666,97848400,0.10082472224683947,0
2017-01-11,27.695009231567383,29.9375,29.982500076293945,29.649999618530273,29.684999465942383,110354400,0.5373356350496516,0
2017-01-12,27.579376220703125,29.8125,29.825000762939453,29.552499771118164,29.725000381469727,108344800,-0.4175229186508367,0
2017-01-13,27.530807495117188,29.760000228881836,29.905000686645508,29.702499389648438,29.77750015258789,104447600,-0.17610523601864214,0
2017-01-17,27.75282859802246,30.0,30.059999465942383,29.55500030517578,29.584999084472656,137759200,0.8064460257645845,0
2017-01-18,27.750516891479492,29.997499465942383,30.125,29.927499771118164,30.0,94852000,-0.008329624977876371,0
2017-01-19,27.701946258544922,29.94499969482422,30.022499084472656,29.842500686645508,29.850000381469727,102389200,-0.1750260477111465,0
2017-01-20,27.75282859802246,30.0,30.112499237060547,29.9325008392334,30.112499237060547,130391600,0.18367785065587228,0
2017-01-23,27.771333694458008,30.020000457763672,30.202499389648438,29.9424991607666,30.0,88200800,0.06667823559025621,0
2017-01-24,27.745887756347656,29.99250030517578,30.024999618530273,29.875,29.887500762939453,92844000,-0.09162663338502242,0
2017-01-25,28.187623977661133,30.469999313354492,30.524999618530273,30.06999969482422,30.104999542236328,129510400,1.5920781673760542,0
2017-01-26,28.20149803161621,30.485000610351562,30.610000610351562,30.399999618530273,30.417499542236328,105350400,0.049220374041003545,0
2017-01-27,28.203815460205078,30.487499237060547,30.587499618530273,30.399999618530273,30.53499984741211,82251600,0.008217395353504742,0
2017-01-30,28.129802703857422,30.407499313354492,30.407499313354492,30.165000915527344,30.232500076293945,121510000,-0.2624210772194546,0
2017-01-31,28.065048217773438,30.337499618530273,30.34749984741211,30.155000686645508,30.287500381469727,196804000,-0.2301988633397145,1
2017-02-01,29.776473999023438,32.1875,32.622501373291016,31.752500534057617,31.75749969482422,447940000,6.098068202021345,0
2017-02-02,29.725589752197266,32.13249969482422,32.34749984741211,31.94499969482422,31.9950008392334,134841600,-0.17088741544025732,0
2017-02-03,29.852794647216797,32.27000045776367,32.29750061035156,32.040000915527344,32.07749938964844,98029200,0.4279306014782325,0
2017-02-06,30.132627487182617,32.5724983215332,32.625,32.224998474121094,32.282501220703125,107383600,0.9373756905265429,0
2017-02-07,30.41941261291504,32.88249969482422,33.022499084472656,32.61249923706055,32.6349983215332,152735200,0.9517428437145536,0
2017-02-08,30.537357330322266,33.0099983215332,33.05500030517578,32.80500030517578,32.837501525878906,92016400,0.38772845126258115,0
2017-02-09,30.758020401000977,33.10499954223633,33.11249923706055,32.779998779296875,32.912498474121094,113399600,0.7226004146062781,0
2017-02-10,30.68833351135254,33.029998779296875,33.23500061035156,33.01250076293945,33.1150016784668,80262000,-0.2265649373396239,0
2017-02-13,30.960100173950195,33.3224983215332,33.45500183105469,33.1875,33.27000045776367,92141600,0.8855699593369071,0
2017-02-14,31.3619384765625,33.755001068115234,33.772499084472656,33.3125,33.36750030517578,132904800,1.2979231344684372,0
2017-02-15,31.47575569152832,33.877498626708984,34.067501068115234,33.654998779296875,33.880001068115234,142492400,0.36291511460899706,0
2017-02-16,31.438602447509766,33.837501525878906,33.974998474121094,33.709999084472656,33.91749954223633,90338400,-0.11803765533913158,0
2017-02-17,31.524547576904297,33.93000030517578,33.95750045776367,33.775001525878906,33.775001525878906,88792800,0.27337452273212826,0
2017-02-21,31.75217628479004,34.17499923706055,34.1875,33.994998931884766,34.057498931884766,98028800,0.7220681195517331,0
2017-02-22,31.84740447998047,34.27750015258789,34.279998779296875,34.02750015258789,34.10749816894531,83347600,0.2999107662300382,0
2017-02-23,31.71268653869629,34.13249969482422,34.369998931884766,34.07500076293945,34.345001220703125,83152800,-0.42301073975703485,0
2017-02-24,31.742876052856445,34.165000915527344,34.165000915527344,33.81999969482422,33.977500915527344,87106400,0.09519696202122674,0
2017-02-27,31.80559730529785,34.23249816894531,34.36000061035156,34.06999969482422,34.28499984741211,81029600,0.19759158665071386,0
2017-02-28,31.81952667236328,34.247501373291016,34.36000061035156,34.17499923706055,34.27000045776367,93931600,0.043795332411855625,1
2017-03-01,32.46990203857422,34.9474983215332,35.037498474121094,34.400001525878906,34.47249984741211,145658400,2.043950473895073,0
2017-03-02,32.27711486816406,34.7400016784668,35.06999969482422,34.689998626708984,35.0,104844000,-0.5937411519786107,0
2017-03-03,32.46757888793945,34.94499969482422,34.95750045776367,34.647499084472656,34.69499969482422,84432400,0.5900899772279589,0
2017-03-06,32.365379333496094,34.834999084472656,34.942501068115234,34.650001525878906,34.842498779296875,87000000,-0.3147741776376223,0
2017-03-07,32.40718460083008,34.880001068115234,34.994998931884766,34.6974983215332,34.76499938964844,69785200,0.12916662246784671,0
2017-03-08,32.28640365600586,34.75,34.95000076293945,34.70500183105469,34.73749923706055,74828800,-0.37269804925024186,0
2017-03-09,32.21207046508789,34.66999816894531,34.6974983215332,34.26250076293945,34.685001373291016,88623600,-0.23023063116582865,0
2017-03-10,32.318931579589844,34.78499984741211,34.84000015258789,34.65999984741211,34.8125,78451200,0.33174245852272133,0
2017-03-13,32.33285903930664,34.79999923706055,34.85749816894531,34.70500183105469,34.712501525878906,69686800,0.043093812313999,0
2017-03-14,32.28408432006836,34.747501373291016,34.912498474121094,34.709999084472656,34.82500076293945,61236400,-0.15085185995765693,0
2017-03-15,32.62552261352539,35.1150016784668,35.1875,34.75749969482422,34.852500915527344,102767200,1.0576056302912917,0
2017-03-16,32.67894744873047,35.17250061035156,35.255001068115234,35.064998626708984,35.18000030517578,76928000,0.1637516610475176,0
2017-03-17,32.51636505126953,34.997501373291016,35.25,34.97249984741211,35.25,175540000,-0.49751418008798787,0
2017-03-20,32.85780715942383,35.3650016784668,35.375,35.057498931884766,35.099998474121094,86168000,1.0500623535746767,0
2017-03-21,32.481502532958984,34.959999084472656,35.70000076293945,34.932498931884766,35.52750015258789,158119600,-1.1452517955292674,0
2017-03-22,32.8485221862793,35.35499954223633,35.400001525878906,34.939998626708984,34.962501525878906,103440800,1.1299343463187839,0
2017-03-23,32.732364654541016,35.22999954223633,35.39500045776367,35.15250015258789,35.314998626708984,81385200,-0.3536157002119289,0
2017-03-24,32.66733932495117,35.15999984741211,35.435001373291016,35.087501525878906,35.375,89582400,-0.1986575986065331,0
2017-03-27,32.72309494018555,35.220001220703125,35.30500030517578,34.654998779296875,34.84749984741211,94300400,0.1706769402912034,1
2017-03-28,33.40133285522461,35.95000076293945,36.0099983215332,35.154998779296875,35.227500915527344,133499200,2.0726582136525007,0
2017-03-29,33.47565460205078,36.029998779296875,36.122501373291016,35.79750061035156,35.91999816894531,116760000,0.2225113205760687,0
2017-03-30,33.4315299987793,35.98249816894531,36.125,35.875,36.04750061035156,84829200,-0.1318110244475479,0
2017-03-31,33.36880874633789,35.915000915527344,36.067501068115234,35.752498626708984,35.93000030517578,78646800,-0.18761107386857656,0
2017-04-03,33.37809753417969,35.92499923706055,36.029998779296875,35.76250076293945,35.9275016784668,79942800,0.02783673793214092,0
2017-04-04,33.62663650512695,36.192501068115234,36.22249984741211,35.79249954223633,35.8125,79565600,0.7446169473642295,0
2017-04-05,33.45242691040039,36.005001068115234,36.3650016784668,35.95249938964844,36.05500030517578,110871600,-0.5180702348865696,0
2017-04-06,33.36880874633789,35.915000915527344,36.130001068115234,35.86249923706055,36.0724983215332,84596000,-0.24996142816922085,0
2017-04-07,33.29448318481445,35.834999084472656,36.04499816894531,35.817501068115234,35.932498931884766,66688800,-0.22273963115807538,0
2017-04-10,33.25499725341797,35.79249954223633,35.970001220703125,35.724998474121094,35.900001525878906,75733600,-0.11859601837728162,0
2017-04-11,32.897308349609375,35.407501220703125,35.837501525878906,35.01499938964844,35.73500061035156,121517600,-1.0755944470024925,0
2017-04-12,32.9367790222168,35.45000076293945,35.537498474121094,35.252498626708984,35.400001525878906,81400000,0.1199814653161102,0
2017-04-13,32.7625732421875,35.26250076293945,35.595001220703125,35.26250076293945,35.477500915527344,71291600,-0.5289095813278855,0
2017-04-17,32.943748474121094,35.45750045776367,35.470001220703125,35.217498779296875,35.369998931884766,66328400,0.5529945117384694,0
2017-04-18,32.79740524291992,35.29999923706055,35.5099983215332,35.27750015258789,35.352500915527344,58790000,-0.44422155334306046,0
2017-04-19,32.67662811279297,35.16999816894531,35.5,35.11249923706055,35.470001220703125,69313600,-0.36825208955524324,0
2017-04-20,33.0854377746582,35.61000061035156,35.72999954223633,35.290000915527344,35.30500030517578,93278400,1.251076642467841,0
2017-04-21,33.04594802856445,35.567501068115234,35.66999816894531,35.462501525878906,35.61000061035156,69283600,-0.11935687949093943,0
2017-04-24,33.36416244506836,35.90999984741211,35.98749923706055,35.79499816894531,35.875,68537200,0.9629453397095755,0
2017-04-25,33.570884704589844,36.13249969482422,36.224998474121094,35.967498779296875,35.977500915527344,75486000,0.619593732831869,0
2017-04-26,33.37345504760742,35.91999816894531,36.150001525878906,35.845001220703125,36.11750030517578,80164800,-0.5880978673029391,0
2017-04-27,33.39900207519531,35.9474983215332,36.040000915527344,35.82749938964844,35.97999954223633,56985200,0.07654894451727401,0
2017-04-28,33.36648941040039,35.912498474121094,36.07500076293945,35.817501068115234,36.022499084472656,83441600,-0.09734621627832674,1
2017-05-01,34.047061920166016,36.64500045776367,36.79999923706055,36.2400016784668,36.275001525878906,134411600,2.039688687037877,0
2017-05-02,34.26307678222656,36.877498626708984,37.022499084472656,36.709999084472656,36.8849983215332,181408800,0.6344596269923786,0
2017-05-03,34.15855026245117,36.76499938964844,36.872501373291016,36.067501068115234,36.397499084472656,182788000,-0.30507044197972677,0
2017-05-04,34.035430908203125,36.63249969482422,36.78499984741211,36.45249938964844,36.630001068115234,93487600,-0.36043495201664166,0
2017-05-05,34.59987258911133,37.2400016784668,37.244998931884766,36.689998626708984,36.689998626708984,109310800,1.6583944020881036,1
2017-05-08,35.54059600830078,38.252498626708984,38.42499923706055,37.25749969482422,37.25749969482422,195009600,2.718863824618545,0
2017-05-09,35.768226623535156,38.497501373291016,38.720001220703125,38.36249923706055,38.467498779296875,156521600,0.6404805793949198,0
2017-05-10,35.59865951538086,38.314998626708984,38.48500061035156,38.02750015258789,38.407501220703125,103222800,-0.474071890504979,0
2017-05-11,35.90652847290039,38.48749923706055,38.51750183105469,38.07749938964844,38.11249923706055,109020400,0.8648330069465526,0
2017-05-12,36.407989501953125,39.025001525878906,39.10499954223633,38.66749954223633,38.67499923706055,130108000,1.3965734098499771,0
2017-05-15,36.3146858215332,38.92499923706055,39.162498474121094,38.76250076293945,39.002498626708984,104038800,-0.25627254263770327,0
2017-05-16,36.261051177978516,38.86750030517578,39.01499938964844,38.68000030517578,38.98500061035156,80194000,-0.14769408667961725,1
2017-05-17,35.04356002807617,37.5625,38.64250183105469,37.4275016784668,38.400001525878906,203070800,-3.3575726857078325,0
2017-05-18,35.57767868041992,38.1349983215332,38.334999084472656,37.782501220703125,37.817501068115234,134272800,1.5241563697176552,0
2017-05-19,35.69894790649414,38.26499938964844,38.494998931884766,38.157501220703125,38.345001220703125,107843200,0.3408576123347773,0
2017-05-22,35.91585922241211,38.497501373291016,38.64500045776367,38.227500915527344,38.5,91865600,0.6076126290503581,0
2017-05-23,35.871559143066406,38.45000076293945,38.724998474121094,38.32749938964844,38.724998474121094,79675600,-0.12334406110506846,0
2017-05-24,35.764259338378906,38.334999084472656,38.54249954223633,38.16749954223633,38.459999084472656,76712000,-0.2991222217566758,0
2017-05-25,35.88786697387695,38.467498779296875,38.587501525878906,38.25749969482422,38.432498931884766,76942400,0.3456177697643614,0
2017-05-26,35.82723617553711,38.40250015258789,38.560001373291016,38.32749938964844,38.5,87710400,-0.16894511558454006,0
2017-05-30,35.84122848510742,38.41749954223633,38.60749816894531,38.33250045776367,38.35499954223633,80507600,0.039054951104122715,0
2017-05-31,35.62897491455078,38.189998626708984,38.54249954223633,38.095001220703125,38.49250030517578,97804800,-0.5922050653058286,0
2017-06-01,35.72694396972656,38.29499816894531,38.33250045776367,38.05500030517578,38.29249954223633,65616400,0.2749701764104717,0
2017-06-02,36.256385803222656,38.86249923706055,38.86249923706055,38.22249984741211,38.39500045776367,111082800,1.4819118980473611,0
2017-06-05,35.90187072753906,38.48249816894531,38.61249923706055,38.3650016784668,38.584999084472656,101326800,-0.9778003731747642,0
2017-06-06,36.02314758300781,38.61249923706055,38.95249938964844,38.44499969482422,38.474998474121094,106499600,0.3378009363053103,0
2017-06-07,36.23772048950195,38.842498779296875,38.994998931884766,38.619998931884766,38.755001068115234,84278400,0.5956528534873273,0
2017-06-08,36.14909744262695,38.747501373291016,38.8849983215332,38.599998474121094,38.8125,85003200,-0.24456021426809693,1
2017-06-09,34.74735641479492,37.244998931884766,38.79750061035156,36.505001068115234,38.79750061035156,259530800,-3.877665355426274,1
2017-06-12,33.91703414916992,36.35499954223633,36.522499084472656,35.627498626708984,36.435001373291016,289229200,-2.389598378976132,0
2017-06-13,34.189918518066406,36.647499084472656,36.86249923706055,36.287498474121094,36.790000915527344,136661600,0.8045643604812636,0
2017-06-14,33.85639953613281,36.290000915527344,36.875,35.959999084472656,36.875,126124800,-0.9754892564524775,0
2017-06-15,33.65348434448242,36.0724983215332,36.119998931884766,35.5525016784668,35.83000183105469,128661600,-0.5993407285787455,0
2017-06-16,33.18234634399414,35.567501068115234,36.125,35.54999923706055,35.94499969482422,201444400,-1.3999679666617526,1
2017-06-19,34.131622314453125,36.584999084472656,36.685001373291016,35.915000915527344,35.915000915527344,130165600,2.860786156042283,0
2017-06-20,33.821407318115234,36.252498626708984,36.717498779296875,36.23500061035156,36.717498779296875,99600400,-0.9088785568992064,0
2017-06-21,34.02198791503906,36.467498779296875,36.51750183105469,36.15250015258789,36.380001068115234,85063200,0.5930581038134264,0
2017-06-22,33.96601867675781,36.407501220703125,36.67499923706055,36.279998779296875,36.442501068115234,76425200,-0.1645090181708886,0
2017-06-23,34.117618560791016,36.56999969482422,36.790000915527344,36.27750015258789,36.282501220703125,141757600,0.44632809478180047,0
2017-06-26,34.01033020019531,36.45500183105469,37.06999969482422,36.345001220703125,36.79249954223633,102769600,-0.3144661471741861,0
2017-06-27,33.52286911010742,35.932498931884766,36.540000915527344,35.904998779296875,36.252498626708984,99047600,-1.433273617805364,0
2017-06-28,34.012664794921875,36.45750045776367,36.52750015258789,35.790000915527344,36.122501373291016,88329600,1.4610792507219417,0
2017-06-29,33.511207580566406,35.91999816894531,36.282501220703125,35.56999969482422,36.1775016784668,125997600,-1.474324982705666,0
2017-06-30,33.59050369262695,36.005001068115234,36.2400016784668,35.94499969482422,36.11249923706055,92096400,0.23662564791169238,0
2017-07-03,33.469234466552734,35.875,36.32500076293945,35.775001525878906,36.220001220703125,57111200,-0.3610223507926613,0
2017-07-05,33.60682678222656,36.022499084472656,36.1974983215332,35.68000030517578,35.92250061035156,86278400,0.41110087477898016,0
2017-07-06,33.28962707519531,35.682498931884766,35.875,35.602500915527344,35.755001068115234,96515200,-0.9438549765103277,0
2017-07-07,33.627830505371094,36.04499816894531,36.1875,35.724998474121094,35.724998474121094,76806800,1.0159423817270197,0
2017-07-10,33.83306121826172,36.26499938964844,36.48749923706055,35.842498779296875,36.02750015258789,84362400,0.6103001882855397,0
2017-07-11,33.94269943237305,36.38249969482422,36.462501525878906,36.095001220703125,36.182498931884766,79127200,0.32405644113620014,0
2017-07-12,33.99167251586914,36.435001373291016,36.54499816894531,36.20500183105469,36.467498779296875,99538000,0.1442816402792868,0
2017-07-13,34.46513748168945,36.942501068115234,37.122501373291016,36.36000061035156,36.375,100797600,1.3928851709172907,0
2017-07-14,34.7613410949707,37.2599983215332,37.33250045776367,36.83250045776367,36.99250030517578,80528400,0.8594296582702388,0
2017-07-17,34.882633209228516,37.38999938964844,37.724998474121094,37.14250183105469,37.20500183105469,95174000,0.3489281783646714,0
2017-07-18,35.00392532348633,37.52000045776367,37.532501220703125,37.16749954223633,37.29999923706055,71475200,0.34771490308742603,0
2017-07-19,35.22315979003906,37.755001068115234,37.85499954223633,37.48749923706055,37.619998931884766,83692000,0.626313947726409,0
2017-07-20,35.06454849243164,37.584999084472656,37.935001373291016,37.54750061035156,37.875,68974800,-0.4503040004158798,0
2017-07-21,35.0482292175293,37.567501068115234,37.61000061035156,37.220001220703125,37.497501373291016,105010400,-0.046540667437555694,0
2017-07-24,35.472721099853516,38.022499084472656,38.11000061035156,37.474998474121094,37.64500045776367,85972800,1.2111649912170508,0
2017-07-25,35.62431716918945,38.185001373291016,38.459999084472656,37.95000076293945,37.95000076293945,75415600,0.42735957275226166,0
2017-07-26,35.79225540161133,38.3650016784668,38.48249816894531,38.26499938964844,38.337501525878906,63124000,0.47141460038178096,0
2017-07-27,35.115867614746094,37.63999938964844,38.497501373291016,36.82500076293945,38.4375,129905200,-1.8897601709524703,0
2017-07-28,34.8686408996582,37.375,37.557498931884766,37.29750061035156,37.47249984741211,68854800,-0.7040313450323854,0
2017-07-31,34.689048767089844,37.182498931884766,37.58250045776367,37.032501220703125,37.474998474121094,79383600,-0.5150534346468283,0
2017-08-01,34.99692153930664,37.51250076293945,37.55500030517578,37.102500915527344,37.275001525878906,141474400,0.8875215180558227,1
2017-08-02,36.65055465698242,39.28499984741211,39.9375,39.040000915527344,39.81999969482422,279747200,4.725081649877438,0
2017-08-03,36.28436279296875,38.89250183105469,39.3025016784668,38.755001068115234,39.26250076293945,108389200,-0.9991441260327805,0
2017-08-04,36.47562026977539,39.09749984741211,39.349998474121094,38.92250061035156,39.01750183105469,82239600,0.5271071670678529,0
2017-08-07,37.04005813598633,39.70249938964844,39.72999954223633,39.16749954223633,39.26499938964844,87481200,1.5474387057336614,0
2017-08-08,37.33626937866211,40.02000045776367,40.45750045776367,39.567501068115234,39.650001525878906,144823600,0.7997051235402841,0
2017-08-09,37.5648307800293,40.26499938964844,40.317501068115234,39.77750015258789,39.814998626708984,104526000,0.6121698958434507,1
2017-08-10,36.36833953857422,38.83000183105469,40.0,38.657501220703125,39.974998474121094,163217200,-3.185136779828579,0
2017-08-11,36.87409210205078,39.369998931884766,39.64250183105469,39.01750183105469,39.150001525878906,105028400,1.3906396879630245,0
2017-08-14,37.42903518676758,39.962501525878906,40.0525016784668,39.6875,39.83000183105469,88490800,1.504967452977457,0
2017-08-15,37.83879852294922,40.400001525878906,40.54999923706055,40.03499984741211,40.165000915527344,117862000,1.0947739746348217,0
2017-08-16,37.68659973144531,40.23749923706055,40.627498626708984,40.037498474121094,40.48500061035156,110686400,-0.4022294508415736,0
2017-08-17,36.96306610107422,39.46500015258789,40.1775016784668,39.459999084472656,40.130001068115234,111762400,-1.9198697561653044,0
2017-08-18,36.878761291503906,39.375,39.875,39.18000030517578,39.46500015258789,109712400,-0.2280785077184433,0
2017-08-21,36.810874938964844,39.3025016784668,39.47249984741211,38.77750015258789,39.375,105474000,-0.1840798068093008,0
2017-08-22,37.412635803222656,39.94499969482422,40.0,39.505001068115234,39.557498931884766,86418400,1.6347366512085904,0
2017-08-23,37.4594612121582,39.994998931884766,40.11750030517578,39.720001220703125,39.76750183105469,77596400,0.12515934237253834,0
2017-08-24,37.29322052001953,39.817501068115234,40.185001373291016,39.63750076293945,40.10749816894531,79275600,-0.44378826272256644,0
2017-08-25,37.431373596191406,39.96500015258789,40.13999938964844,39.817501068115234,39.912498474121094,101920400,0.3704509137195888,0
2017-08-28,37.808345794677734,40.36750030517578,40.5,39.98249816894531,40.03499984741211,103864000,1.0071022307465816,0
2017-08-29,38.145530700683594,40.727500915527344,40.779998779296875,40.0,40.025001525878906,118067600,0.8918266560430377,0
2017-08-30,38.248558044433594,40.837501525878906,40.97249984741211,40.65250015258789,40.95000076293945,109078400,0.27009020940991224,0
2017-08-31,38.400760650634766,41.0,41.130001068115234,40.869998931884766,40.90999984741211,107140400,0.3979303115802635,0
2017-09-01,38.4124641418457,41.01250076293945,41.23500061035156,40.907501220703125,41.20000076293945,66364400,0.030477237983417282,0
2017-09-05,37.95117950439453,40.52000045776367,41.0625,40.13999938964844,40.9375,117874000,-1.200872289129351,0
2017-09-06,37.911380767822266,40.477500915527344,40.747501373291016,40.130001068115234,40.6775016784668,86606800,-0.1048682467633344,0
2017-09-07,37.759185791015625,40.314998626708984,40.560001373291016,40.09000015258789,40.522499084472656,87714000,-0.40144931079856283,0
2017-09-08,37.14336013793945,39.657501220703125,40.287498474121094,39.63249969482422,40.21500015258789,114446000,-1.6309293756612164,0
2017-09-11,37.81538009643555,40.375,40.51250076293945,39.97249984741211,40.125,126323200,1.8092600023272176,0
2017-09-12,37.665523529052734,40.21500015258789,40.9900016784668,39.692501068115234,40.65250015258789,286856000,-0.39628470479644573,0
2017-09-13,37.38218688964844,39.912498474121094,39.9900016784668,39.477500915527344,39.967498779296875,179629600,-0.7522439962522998,0
2017-09-14,37.06140899658203,39.56999969482422,39.849998474121094,39.522499084472656,39.747501373291016,95042800,-0.8581036043004531,0
2017-09-15,37.43605041503906,39.970001220703125,40.24250030517578,39.5,39.61750030517578,196458400,1.01086663621337,0
2017-09-18,37.15273666381836,39.66749954223633,40.125,39.5,40.02750015258789,113077600,-0.7567939141007507,0
2017-09-19,37.16678237915039,39.682498931884766,39.942501068115234,39.61000061035156,39.877498626708984,83242400,0.037805331701745715,0
2017-09-20,36.543941497802734,39.01750183105469,39.564998626708984,38.45750045776367,39.474998474121094,211805600,-1.675799844586634,0
2017-09-21,35.91641616821289,38.34749984741211,38.95000076293945,38.1875,38.95000076293945,150046800,-1.717180205171831,0
2017-09-22,35.56517791748047,37.97249984741211,38.067501068115234,37.63999938964844,37.8849983215332,186581600,-0.9779323446064692,0
2017-09-25,35.251426696777344,37.63750076293945,37.95750045776367,37.290000915527344,37.497501373291016,177549200,-0.882186563022691,0
2017-09-26,35.85786819458008,38.28499984741211,38.47999954223633,37.92250061035156,37.94499969482422,146640000,1.7203317840698285,0
2017-09-27,36.113094329833984,38.557498931884766,38.68000030517578,38.3849983215332,38.45000076293945,102016800,0.711771636475822,0
2017-09-28,35.89065170288086,38.31999969482422,38.56999969482422,38.17499923706055,38.47249984741211,88022000,-0.6159611384210839,0
2017-09-29,36.087337493896484,38.529998779296875,38.532501220703125,38.0,38.3025016784668,105199200,0.5480139860481792,0
2017-10-02,36.0147590637207,38.45249938964844,38.61249923706055,38.18000030517578,38.564998626708984,74795200,-0.2011188278660203,0
2017-10-03,36.171627044677734,38.619998931884766,38.772499084472656,38.477500915527344,38.502498626708984,64921200,0.4355658208888391,0
2017-10-04,35.93748092651367,38.369998931884766,38.46500015258789,38.1150016784668,38.407501220703125,80655200,-0.6473198395937629,0
2017-10-05,36.38471603393555,38.84749984741211,38.86000061035156,38.51250076293945,38.54499816894531,85135200,1.2444809594094774,0
